seed_candidate_id,originating_seed_stage,original_candidate_id,source_page,anchor_id,surface_form,layer_code,voice_code,source_id,expression_mode_code,original_decision,confidence_label,relevance_label,reconstruction_status,reconciliation_status,originating_report,provenance_status,provenance_note
FT-SEED-R1B-P-2022-28,PRIORITY_180,NOT_EXPOSED_IN_REPORT,12,FT-A2022,very serious threat,D,V5,S2022-YALE-INT,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=28;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_28,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-2022-09,PRIORITY_180,NOT_EXPOSED_IN_REPORT,13,FT-A2022,angry,C,V5,S2022-YALE-US,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=9;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_09,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-2022-10,PRIORITY_180,NOT_EXPOSED_IN_REPORT,13,FT-A2022,frustrated,C,V5,S2022-YALE-US,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=10;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_10,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-2022-19,PRIORITY_180,NOT_EXPOSED_IN_REPORT,13,FT-A2022,distress,C,V1,S2022-REHLING,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=19;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_19,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-2022-20,PRIORITY_180,NOT_EXPOSED_IN_REPORT,13,FT-A2022,powerlessness,C,V1,S2022-REHLING,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=20;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_20,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-2022-29,PRIORITY_180,NOT_EXPOSED_IN_REPORT,13,FT-A2022,harm future generations,D,V5,S2022-YALE-INT,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=29;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_29,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-P-2022-30,PRIORITY_180,NOT_EXPOSED_IN_REPORT,13,FT-A2022,climate crisis,D,V4,S2022-XR,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK=30;ORIGINAL_ROW_CONFIDENCE_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,PRIORITY_RANK_30,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the compact report table; never an original later-stage structured candidate ID.
FT-SEED-R1B-X-1842-01,EXPANSION_36,NOT_EXPOSED_IN_REPORT,7,FT-A1842,the heat is remarkable,A,NOT_EXPOSED_IN_REPORT,NOT_EXPOSED_IN_REPORT,NOT_EXPOSED_IN_REPORT,EXPANSION_ORDER=1;ORIGINAL_ROW_METADATA_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,EXPANSION_ORDER_01,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the report's narrative Expansion list; original structured row identity and per-row voice/source metadata were unavailable.
FT-SEED-R1B-X-1842-02,EXPANSION_36,NOT_EXPOSED_IN_REPORT,7,FT-A1842,92° in the shade,A,NOT_EXPOSED_IN_REPORT,NOT_EXPOSED_IN_REPORT,NOT_EXPOSED_IN_REPORT,EXPANSION_ORDER=2;ORIGINAL_ROW_METADATA_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,EXPANSION_ORDER_02,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the report's narrative Expansion list; original structured row identity and per-row voice/source metadata were unavailable.
FT-SEED-R1B-X-1842-03,EXPANSION_36,NOT_EXPOSED_IN_REPORT,7,FT-A1842,80 yesterday in the shade,A,NOT_EXPOSED_IN_REPORT,NOT_EXPOSED_IN_REPORT,NOT_EXPOSED_IN_REPORT,EXPANSION_ORDER=3;ORIGINAL_ROW_METADATA_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,EXPANSION_ORDER_03,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the report's narrative Expansion list; original structured row identity and per-row voice/source metadata were unavailable.
FT-SEED-R1B-X-1842-04,EXPANSION_36,NOT_EXPOSED_IN_REPORT,7,FT-A1842,very depressing effect on the energies,C,NOT_EXPOSED_IN_REPORT,NOT_EXPOSED_IN_REPORT,NOT_EXPOSED_IN_REPORT,EXPANSION_ORDER=4;ORIGINAL_ROW_METADATA_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,EXPANSION_ORDER_04,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the report's narrative Expansion list; original structured row identity and per-row voice/source metadata were unavailable.
FT-SEED-R1B-X-1842-05,EXPANSION_36,NOT_EXPOSED_IN_REPORT,7,FT-A1842,fatal,D,NOT_EXPOSED_IN_REPORT,NOT_EXPOSED_IN_REPORT,NOT_EXPOSED_IN_REPORT,EXPANSION_ORDER=5;ORIGINAL_ROW_METADATA_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,EXPANSION_ORDER_05,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the report's narrative Expansion list; original structured row identity and per-row voice/source metadata were unavailable.
FT-SEED-R1B-X-1842-06,EXPANSION_36,NOT_EXPOSED_IN_REPORT,7,FT-A1842,mortality,D,NOT_EXPOSED_IN_REPORT,NOT_EXPOSED_IN_REPORT,NOT_EXPOSED_IN_REPORT,EXPANSION_ORDER=6;ORIGINAL_ROW_METADATA_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,EXPANSION_ORDER_06,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the report's narrative Expansion list; original structured row identity and per-row voice/source metadata were unavailable.
FT-SEED-R1B-X-1938-01,EXPANSION_36,NOT_EXPOSED_IN_REPORT,8,FT-A1938,blinding sun,D,NOT_EXPOSED_IN_REPORT,NOT_EXPOSED_IN_REPORT,NOT_EXPOSED_IN_REPORT,EXPANSION_ORDER=1;ORIGINAL_ROW_METADATA_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,EXPANSION_ORDER_01,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the report's narrative Expansion list; original structured row identity and per-row voice/source metadata were unavailable.
FT-SEED-R1B-X-1938-02,EXPANSION_36,NOT_EXPOSED_IN_REPORT,8,FT-A1938,choking death from thirst and starvation,D,NOT_EXPOSED_IN_REPORT,NOT_EXPOSED_IN_REPORT,NOT_EXPOSED_IN_REPORT,EXPANSION_ORDER=2;ORIGINAL_ROW_METADATA_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,EXPANSION_ORDER_02,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the report's narrative Expansion list; original structured row identity and per-row voice/source metadata were unavailable.
FT-SEED-R1B-X-1938-03,EXPANSION_36,NOT_EXPOSED_IN_REPORT,8,FT-A1938,birds dropped dead,D,NOT_EXPOSED_IN_REPORT,NOT_EXPOSED_IN_REPORT,NOT_EXPOSED_IN_REPORT,EXPANSION_ORDER=3;ORIGINAL_ROW_METADATA_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,EXPANSION_ORDER_03,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the report's narrative Expansion list; original structured row identity and per-row voice/source metadata were unavailable.
FT-SEED-R1B-X-1938-04,EXPANSION_36,NOT_EXPOSED_IN_REPORT,8,FT-A1938,thermometers burst,A,NOT_EXPOSED_IN_REPORT,NOT_EXPOSED_IN_REPORT,NOT_EXPOSED_IN_REPORT,EXPANSION_ORDER=4;ORIGINAL_ROW_METADATA_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,EXPANSION_ORDER_04,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the report's narrative Expansion list; original structured row identity and per-row voice/source metadata were unavailable.
FT-SEED-R1B-X-1938-05,EXPANSION_36,NOT_EXPOSED_IN_REPORT,8,FT-A1938,heat-related illness,D,NOT_EXPOSED_IN_REPORT,NOT_EXPOSED_IN_REPORT,NOT_EXPOSED_IN_REPORT,EXPANSION_ORDER=5;ORIGINAL_ROW_METADATA_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,EXPANSION_ORDER_05,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the report's narrative Expansion list; original structured row identity and per-row voice/source metadata were unavailable.
FT-SEED-R1B-X-1938-06,EXPANSION_36,NOT_EXPOSED_IN_REPORT,8,FT-A1938,warming trend,A,NOT_EXPOSED_IN_REPORT,NOT_EXPOSED_IN_REPORT,NOT_EXPOSED_IN_REPORT,EXPANSION_ORDER=6;ORIGINAL_ROW_METADATA_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,EXPANSION_ORDER_06,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the report's narrative Expansion list; original structured row identity and per-row voice/source metadata were unavailable.
FT-SEED-R1B-X-1988-01,EXPANSION_36,NOT_EXPOSED_IN_REPORT,9,FT-A1988,enemy is invisible but deadly,D,NOT_EXPOSED_IN_REPORT,NOT_EXPOSED_IN_REPORT,NOT_EXPOSED_IN_REPORT,EXPANSION_ORDER=1;ORIGINAL_ROW_METADATA_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,EXPANSION_ORDER_01,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the report's narrative Expansion list; original structured row identity and per-row voice/source metadata were unavailable.
FT-SEED-R1B-X-1988-02,EXPANSION_36,NOT_EXPOSED_IN_REPORT,9,FT-A1988,traps heat from the sun,B,NOT_EXPOSED_IN_REPORT,NOT_EXPOSED_IN_REPORT,NOT_EXPOSED_IN_REPORT,EXPANSION_ORDER=2;ORIGINAL_ROW_METADATA_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,EXPANSION_ORDER_02,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the report's narrative Expansion list; original structured row identity and per-row voice/source metadata were unavailable.
FT-SEED-R1B-X-1988-03,EXPANSION_36,NOT_EXPOSED_IN_REPORT,9,FT-A1988,global nuclear war,D,NOT_EXPOSED_IN_REPORT,NOT_EXPOSED_IN_REPORT,NOT_EXPOSED_IN_REPORT,EXPANSION_ORDER=3;ORIGINAL_ROW_METADATA_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,EXPANSION_ORDER_03,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the report's narrative Expansion list; original structured row identity and per-row voice/source metadata were unavailable.
FT-SEED-R1B-X-1988-04,EXPANSION_36,NOT_EXPOSED_IN_REPORT,9,FT-A1988,high degree of confidence,C,NOT_EXPOSED_IN_REPORT,NOT_EXPOSED_IN_REPORT,NOT_EXPOSED_IN_REPORT,EXPANSION_ORDER=4;ORIGINAL_ROW_METADATA_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,EXPANSION_ORDER_04,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the report's narrative Expansion list; original structured row identity and per-row voice/source metadata were unavailable.
FT-SEED-R1B-X-1988-05,EXPANSION_36,NOT_EXPOSED_IN_REPORT,9,FT-A1988,probability of occurrence,D,NOT_EXPOSED_IN_REPORT,NOT_EXPOSED_IN_REPORT,NOT_EXPOSED_IN_REPORT,EXPANSION_ORDER=5;ORIGINAL_ROW_METADATA_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,EXPANSION_ORDER_05,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the report's narrative Expansion list; original structured row identity and per-row voice/source metadata were unavailable.
FT-SEED-R1B-X-1988-06,EXPANSION_36,NOT_EXPOSED_IN_REPORT,9,FT-A1988,more frequent,A,NOT_EXPOSED_IN_REPORT,NOT_EXPOSED_IN_REPORT,NOT_EXPOSED_IN_REPORT,EXPANSION_ORDER=6;ORIGINAL_ROW_METADATA_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,EXPANSION_ORDER_06,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the report's narrative Expansion list; original structured row identity and per-row voice/source metadata were unavailable.
FT-SEED-R1B-X-0607-01,EXPANSION_36,NOT_EXPOSED_IN_REPORT,10,FT-A0607,effects already begun,D,NOT_EXPOSED_IN_REPORT,NOT_EXPOSED_IN_REPORT,NOT_EXPOSED_IN_REPORT,EXPANSION_ORDER=1;ORIGINAL_ROW_METADATA_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,EXPANSION_ORDER_01,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the report's narrative Expansion list; original structured row identity and per-row voice/source metadata were unavailable.
FT-SEED-R1B-X-0607-02,EXPANSION_36,NOT_EXPOSED_IN_REPORT,10,FT-A0607,human activities,B,NOT_EXPOSED_IN_REPORT,NOT_EXPOSED_IN_REPORT,NOT_EXPOSED_IN_REPORT,EXPANSION_ORDER=2;ORIGINAL_ROW_METADATA_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,EXPANSION_ORDER_02,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the report's narrative Expansion list; original structured row identity and per-row voice/source metadata were unavailable.
FT-SEED-R1B-X-0607-03,EXPANSION_36,NOT_EXPOSED_IN_REPORT,10,FT-A0607,media underestimates problem,C,NOT_EXPOSED_IN_REPORT,NOT_EXPOSED_IN_REPORT,NOT_EXPOSED_IN_REPORT,EXPANSION_ORDER=3;ORIGINAL_ROW_METADATA_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,EXPANSION_ORDER_03,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the report's narrative Expansion list; original structured row identity and per-row voice/source metadata were unavailable.
FT-SEED-R1B-X-0607-04,EXPANSION_36,NOT_EXPOSED_IN_REPORT,10,FT-A0607,very serious concern,C,NOT_EXPOSED_IN_REPORT,NOT_EXPOSED_IN_REPORT,NOT_EXPOSED_IN_REPORT,EXPANSION_ORDER=4;ORIGINAL_ROW_METADATA_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,EXPANSION_ORDER_04,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the report's narrative Expansion list; original structured row identity and per-row voice/source metadata were unavailable.
FT-SEED-R1B-X-0607-05,EXPANSION_36,NOT_EXPOSED_IN_REPORT,10,FT-A0607,religious duty,C,NOT_EXPOSED_IN_REPORT,NOT_EXPOSED_IN_REPORT,NOT_EXPOSED_IN_REPORT,EXPANSION_ORDER=5;ORIGINAL_ROW_METADATA_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,EXPANSION_ORDER_05,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the report's narrative Expansion list; original structured row identity and per-row voice/source metadata were unavailable.
FT-SEED-R1B-X-0607-06,EXPANSION_36,NOT_EXPOSED_IN_REPORT,10,FT-A0607,serious challenge of global climate change,D,NOT_EXPOSED_IN_REPORT,NOT_EXPOSED_IN_REPORT,NOT_EXPOSED_IN_REPORT,EXPANSION_ORDER=6;ORIGINAL_ROW_METADATA_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,EXPANSION_ORDER_06,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the report's narrative Expansion list; original structured row identity and per-row voice/source metadata were unavailable.
FT-SEED-R1B-X-2015-01,EXPANSION_36,NOT_EXPOSED_IN_REPORT,12,FT-A2015,severe weather,D,NOT_EXPOSED_IN_REPORT,NOT_EXPOSED_IN_REPORT,NOT_EXPOSED_IN_REPORT,EXPANSION_ORDER=1;ORIGINAL_ROW_METADATA_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,EXPANSION_ORDER_01,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the report's narrative Expansion list; original structured row identity and per-row voice/source metadata were unavailable.
FT-SEED-R1B-X-2015-02,EXPANSION_36,NOT_EXPOSED_IN_REPORT,12,FT-A2015,long periods of unusually hot weather,A,NOT_EXPOSED_IN_REPORT,NOT_EXPOSED_IN_REPORT,NOT_EXPOSED_IN_REPORT,EXPANSION_ORDER=2;ORIGINAL_ROW_METADATA_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,EXPANSION_ORDER_02,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the report's narrative Expansion list; original structured row identity and per-row voice/source metadata were unavailable.
FT-SEED-R1B-X-2015-03,EXPANSION_36,NOT_EXPOSED_IN_REPORT,12,FT-A2015,red line,D,NOT_EXPOSED_IN_REPORT,NOT_EXPOSED_IN_REPORT,NOT_EXPOSED_IN_REPORT,EXPANSION_ORDER=3;ORIGINAL_ROW_METADATA_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,EXPANSION_ORDER_03,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the report's narrative Expansion list; original structured row identity and per-row voice/source metadata were unavailable.
FT-SEED-R1B-X-2015-04,EXPANSION_36,NOT_EXPOSED_IN_REPORT,12,FT-A2015,at risk from climate change,D,NOT_EXPOSED_IN_REPORT,NOT_EXPOSED_IN_REPORT,NOT_EXPOSED_IN_REPORT,EXPANSION_ORDER=4;ORIGINAL_ROW_METADATA_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,EXPANSION_ORDER_04,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the report's narrative Expansion list; original structured row identity and per-row voice/source metadata were unavailable.
FT-SEED-R1B-X-2015-05,EXPANSION_36,NOT_EXPOSED_IN_REPORT,12,FT-A2015,for the planet,D,NOT_EXPOSED_IN_REPORT,NOT_EXPOSED_IN_REPORT,NOT_EXPOSED_IN_REPORT,EXPANSION_ORDER=5;ORIGINAL_ROW_METADATA_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,EXPANSION_ORDER_05,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the report's narrative Expansion list; original structured row identity and per-row voice/source metadata were unavailable.
FT-SEED-R1B-X-2015-06,EXPANSION_36,NOT_EXPOSED_IN_REPORT,12,FT-A2015,future generations,D,NOT_EXPOSED_IN_REPORT,NOT_EXPOSED_IN_REPORT,NOT_EXPOSED_IN_REPORT,EXPANSION_ORDER=6;ORIGINAL_ROW_METADATA_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,EXPANSION_ORDER_06,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the report's narrative Expansion list; original structured row identity and per-row voice/source metadata were unavailable.
FT-SEED-R1B-X-2022-01,EXPANSION_36,NOT_EXPOSED_IN_REPORT,13,FT-A2022,climate worry,C,NOT_EXPOSED_IN_REPORT,NOT_EXPOSED_IN_REPORT,NOT_EXPOSED_IN_REPORT,EXPANSION_ORDER=1;ORIGINAL_ROW_METADATA_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,EXPANSION_ORDER_01,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the report's narrative Expansion list; original structured row identity and per-row voice/source metadata were unavailable.
FT-SEED-R1B-X-2022-02,EXPANSION_36,NOT_EXPOSED_IN_REPORT,13,FT-A2022,chronic uncertainty,C,NOT_EXPOSED_IN_REPORT,NOT_EXPOSED_IN_REPORT,NOT_EXPOSED_IN_REPORT,EXPANSION_ORDER=2;ORIGINAL_ROW_METADATA_NOT_EXPOSED,NOT_EXPOSED_IN_REPORT,EXPANSION_ORDER_02,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,"Fear of Temperature_ Stratified Lexical Expansion, Voice Mapping, and Semantic-Relational Pre-Valida.pdf",RECONSTRUCTED_FROM_REPORT,New surrogate project ID assigned from the report's narrative Expansion list; original structured row identity and per-row voice/source metadata were unavailable.
